ablation,task,regime,seed,episodes,interpretation,success,valid_invariance_retention,invalid_invariance_rejection,action_equivalence_f1,false_invariance_acceptance,contact_frame_violation,affordance_violation,temporal_order_violation,unsafe_action,calibration_ece,intervention_cost,observation_equivalence_score,action_equivalence_score,physical_validity_margin,over_invariance_rate,regret_to_oracle,utility
minus_fixed_risk_acceptor,bimanual_handoff,tool_affordance_swap,9,6,does not tune invariance acceptance to a risk budget,0.666667,0.833333,1.0,0.333333,0.0,0.0,0.0,0.0,0.166667,0.0,0.166667,0.333333,0.666667,0.666667,0.0,0.0,0.774167
minus_fixed_risk_acceptor,bimanual_handoff,support_surface_change,0,6,does not tune invariance acceptance to a risk budget,0.5,0.833333,0.833333,0.833333,0.0,0.0,0.0,0.0,0.0,0.166667,0.333333,0.666667,0.833333,0.666667,0.166667,0.0,0.638333
minus_fixed_risk_acceptor,bimanual_handoff,support_surface_change,1,6,does not tune invariance acceptance to a risk budget,0.833333,0.666667,0.833333,0.333333,0.166667,0.166667,0.0,0.0,0.333333,0.333333,0.5,0.5,0.666667,1.0,0.166667,0.0,0.865833
minus_fixed_risk_acceptor,bimanual_handoff,support_surface_change,2,6,does not tune invariance acceptance to a risk budget,1.0,0.666667,0.833333,0.5,0.166667,0.333333,0.166667,0.166667,0.0,0.166667,0.166667,1.0,0.166667,0.833333,0.0,0.0,1.0
minus_fixed_risk_acceptor,bimanual_handoff,support_surface_change,3,6,does not tune invariance acceptance to a risk budget,1.0,0.666667,0.833333,0.333333,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.666667,0.833333,0.166667,0.0,1.0
minus_fixed_risk_acceptor,bimanual_handoff,support_surface_change,4,6,does not tune invariance acceptance to a risk budget,1.0,0.5,0.833333,0.666667,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.5,0.666667,0.833333,0.166667,0.0,1.0
minus_fixed_risk_acceptor,bimanual_handoff,support_surface_change,5,6,does not tune invariance acceptance to a risk budget,0.5,0.666667,0.5,0.5,0.0,0.166667,0.0,0.0,0.166667,0.0,0.0,0.166667,0.666667,0.833333,0.166667,0.0,0.580833
minus_fixed_risk_acceptor,bimanual_handoff,support_surface_change,6,6,does not tune invariance acceptance to a risk budget,0.5,0.5,1.0,0.5,0.0,0.0,0.166667,0.0,0.166667,0.0,0.166667,0.666667,1.0,0.833333,0.166667,0.0,0.613333
minus_fixed_risk_acceptor,bimanual_handoff,support_surface_change,7,6,does not tune invariance acceptance to a risk budget,0.333333,0.833333,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.833333,0.833333,0.0,0.0,0.49
minus_fixed_risk_acceptor,bimanual_handoff,support_surface_change,8,6,does not tune invariance acceptance to a risk budget,0.666667,0.5,0.666667,0.333333,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.166667,0.0,0.0,0.735
minus_fixed_risk_acceptor,bimanual_handoff,support_surface_change,9,6,does not tune invariance acceptance to a risk budget,0.666667,0.5,0.833333,0.5,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.833333,1.0,0.5,0.0,0.0,0.793333
minus_fixed_risk_acceptor,bimanual_handoff,temporal_order_reversal,0,6,does not tune invariance acceptance to a risk budget,0.833333,0.666667,0.833333,0.5,0.0,0.166667,0.0,0.0,0.166667,0.0,0.333333,0.666667,0.333333,0.833333,0.0,0.0,0.920833
minus_fixed_risk_acceptor,bimanual_handoff,temporal_order_reversal,1,6,does not tune invariance acceptance to a risk budget,0.333333,0.833333,0.666667,0.666667,0.0,0.0,0.0,0.0,0.0,0.166667,0.333333,0.166667,0.833333,0.5,0.0,0.0,0.438333
minus_fixed_risk_acceptor,bimanual_handoff,temporal_order_reversal,2,6,does not tune invariance acceptance to a risk budget,0.333333,0.333333,1.0,0.333333,0.0,0.166667,0.0,0.0,0.166667,0.0,0.166667,0.666667,0.833333,0.833333,0.0,0.0,0.4325
minus_fixed_risk_acceptor,bimanual_handoff,temporal_order_reversal,3,6,does not tune invariance acceptance to a risk budget,0.833333,0.5,0.833333,0.666667,0.166667,0.0,0.0,0.0,0.333333,0.0,0.333333,0.5,0.333333,0.833333,0.0,0.0,0.9075
minus_fixed_risk_acceptor,bimanual_handoff,temporal_order_reversal,4,6,does not tune invariance acceptance to a risk budget,0.833333,0.5,0.666667,0.666667,0.0,0.166667,0.0,0.0,0.0,0.166667,0.5,0.666667,0.833333,0.333333,0.166667,0.0,0.903333
minus_fixed_risk_acceptor,bimanual_handoff,temporal_order_reversal,5,6,does not tune invariance acceptance to a risk budget,0.666667,0.833333,0.833333,0.333333,0.166667,0.0,0.0,0.0,0.166667,0.166667,0.0,0.833333,0.5,0.833333,0.166667,0.0,0.756667
minus_fixed_risk_acceptor,bimanual_handoff,temporal_order_reversal,6,6,does not tune invariance acceptance to a risk budget,0.666667,0.666667,0.666667,0.666667,0.166667,0.0,0.0,0.0,0.0,0.166667,0.333333,0.666667,0.333333,0.5,0.166667,0.0,0.749167
minus_fixed_risk_acceptor,bimanual_handoff,temporal_order_reversal,7,6,does not tune invariance acceptance to a risk budget,0.833333,0.666667,0.666667,0.833333,0.0,0.0,0.0,0.0,0.333333,0.0,0.333333,0.5,0.833333,0.666667,0.166667,0.0,0.92
minus_fixed_risk_acceptor,bimanual_handoff,temporal_order_reversal,8,6,does not tune invariance acceptance to a risk budget,0.666667,0.833333,0.666667,0.666667,0.0,0.0,0.0,0.0,0.333333,0.0,0.333333,0.333333,0.666667,0.833333,0.166667,0.0,0.75
minus_fixed_risk_acceptor,bimanual_handoff,temporal_order_reversal,9,6,does not tune invariance acceptance to a risk budget,0.666667,0.833333,1.0,0.666667,0.0,0.0,0.0,0.0,0.166667,0.0,0.166667,0.833333,0.333333,0.833333,0.166667,0.0,0.805833
minus_fixed_risk_acceptor,bimanual_handoff,mixed_physical_invalidity,0,6,does not tune invariance acceptance to a risk budget,0.833333,0.5,0.833333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.5,0.666667,0.166667,0.0,1.0
minus_fixed_risk_acceptor,bimanual_handoff,mixed_physical_invalidity,1,6,does not tune invariance acceptance to a risk budget,0.666667,0.5,1.0,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.833333,0.5,0.666667,0.166667,0.0,0.816667
minus_fixed_risk_acceptor,bimanual_handoff,mixed_physical_invalidity,2,6,does not tune invariance acceptance to a risk budget,0.666667,0.5,0.833333,0.5,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.666667,0.5,0.0,0.0,0.748333
minus_fixed_risk_acceptor,bimanual_handoff,mixed_physical_invalidity,3,6,does not tune invariance acceptance to a risk budget,0.5,0.5,0.666667,0.666667,0.333333,0.0,0.0,0.0,0.166667,0.0,0.166667,0.333333,0.666667,0.666667,0.0,0.0,0.559167
minus_fixed_risk_acceptor,bimanual_handoff,mixed_physical_invalidity,4,6,does not tune invariance acceptance to a risk budget,0.333333,0.666667,0.833333,0.5,0.166667,0.166667,0.166667,0.166667,0.166667,0.0,0.166667,0.333333,0.666667,1.0,0.166667,0.0,0.389167
minus_fixed_risk_acceptor,bimanual_handoff,mixed_physical_invalidity,5,6,does not tune invariance acceptance to a risk budget,0.833333,0.333333,0.666667,0.666667,0.0,0.166667,0.0,0.0,0.166667,0.0,0.0,0.5,0.333333,0.666667,0.166667,0.0,0.930833
minus_fixed_risk_acceptor,bimanual_handoff,mixed_physical_invalidity,6,6,does not tune invariance acceptance to a risk budget,0.666667,0.833333,0.666667,0.5,0.0,0.0,0.166667,0.0,0.0,0.166667,0.166667,0.5,0.666667,0.833333,0.166667,0.0,0.7725
minus_fixed_risk_acceptor,bimanual_handoff,mixed_physical_invalidity,7,6,does not tune invariance acceptance to a risk budget,0.166667,0.5,0.833333,0.666667,0.0,0.166667,0.166667,0.0,0.0,0.0,0.166667,0.5,1.0,0.833333,0.0,0.0,0.280833
minus_fixed_risk_acceptor,bimanual_handoff,mixed_physical_invalidity,8,6,does not tune invariance acceptance to a risk budget,0.833333,0.666667,0.333333,0.833333,0.333333,0.166667,0.0,0.0,0.0,0.0,0.166667,0.833333,0.5,0.666667,0.166667,0.0,0.88
minus_fixed_risk_acceptor,bimanual_handoff,mixed_physical_invalidity,9,6,does not tune invariance acceptance to a risk budget,1.0,0.833333,0.666667,0.5,0.0,0.0,0.0,0.166667,0.0,0.0,0.166667,0.666667,0.5,1.0,0.333333,0.0,1.0
minus_fixed_risk_acceptor,articulated_object_assembly,lighting_background_shift,0,6,does not tune invariance acceptance to a risk budget,0.5,0.333333,0.833333,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.5,0.5,0.0,0.0,0.638333
minus_fixed_risk_acceptor,articulated_object_assembly,lighting_background_shift,1,6,does not tune invariance acceptance to a risk budget,0.666667,0.833333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.5,0.5,0.0,0.0,0.841667
minus_fixed_risk_acceptor,articulated_object_assembly,lighting_background_shift,2,6,does not tune invariance acceptance to a risk budget,0.666667,0.333333,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.166667,0.333333,0.5,0.5,0.833333,0.0,0.0,0.763333
minus_fixed_risk_acceptor,articulated_object_assembly,lighting_background_shift,3,6,does not tune invariance acceptance to a risk budget,1.0,0.5,0.666667,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,1.0,0.333333,0.5,0.0,0.0,1.0
minus_fixed_risk_acceptor,articulated_object_assembly,lighting_background_shift,4,6,does not tune invariance acceptance to a risk budget,0.5,0.666667,1.0,0.666667,0.0,0.0,0.0,0.0,0.166667,0.0,0.166667,1.0,0.833333,1.0,0.0,0.0,0.6475
minus_fixed_risk_acceptor,articulated_object_assembly,lighting_background_shift,5,6,does not tune invariance acceptance to a risk budget,0.5,0.833333,0.5,0.666667,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.833333,0.5,0.666667,0.0,0.0,0.62
minus_fixed_risk_acceptor,articulated_object_assembly,lighting_background_shift,6,6,does not tune invariance acceptance to a risk budget,0.666667,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.666667,0.166667,0.666667,0.0,0.0,0.765
minus_fixed_risk_acceptor,articulated_object_assembly,lighting_background_shift,7,6,does not tune invariance acceptance to a risk budget,0.5,0.333333,0.833333,0.666667,0.166667,0.166667,0.166667,0.0,0.0,0.0,0.333333,0.833333,0.666667,0.5,0.0,0.0,0.565
minus_fixed_risk_acceptor,articulated_object_assembly,lighting_background_shift,8,6,does not tune invariance acceptance to a risk budget,0.833333,0.5,0.833333,0.666667,0.0,0.166667,0.0,0.0,0.0,0.166667,0.666667,0.666667,0.333333,0.666667,0.0,0.0,0.923333
minus_fixed_risk_acceptor,articulated_object_assembly,lighting_background_shift,9,6,does not tune invariance acceptance to a risk budget,0.666667,0.833333,0.666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.666667,0.666667,0.0,0.0,0.788333
minus_fixed_risk_acceptor,articulated_object_assembly,camera_viewpoint_shift,0,6,does not tune invariance acceptance to a risk budget,0.5,0.5,1.0,0.333333,0.166667,0.0,0.0,0.0,0.166667,0.0,0.166667,0.333333,0.666667,0.666667,0.166667,0.0,0.585
minus_fixed_risk_acceptor,articulated_object_assembly,camera_viewpoint_shift,1,6,does not tune invariance acceptance to a risk budget,0.833333,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.833333,0.666667,0.333333,0.0,0.0,0.895
minus_fixed_risk_acceptor,articulated_object_assembly,camera_viewpoint_shift,2,6,does not tune invariance acceptance to a risk budget,0.833333,0.333333,0.5,0.833333,0.166667,0.0,0.0,0.0,0.0,0.0,0.166667,0.833333,0.5,0.833333,0.0,0.0,0.940833
minus_fixed_risk_acceptor,articulated_object_assembly,camera_viewpoint_shift,3,6,does not tune invariance acceptance to a risk budget,0.666667,0.833333,0.666667,0.5,0.166667,0.0,0.0,0.0,0.0,0.0,0.166667,0.833333,0.833333,0.333333,0.0,0.0,0.739167
minus_fixed_risk_acceptor,articulated_object_assembly,camera_viewpoint_shift,4,6,does not tune invariance acceptance to a risk budget,1.0,0.5,0.666667,0.666667,0.0,0.0,0.0,0.0,0.166667,0.0,0.333333,0.5,0.833333,0.5,0.0,0.0,1.0
minus_fixed_risk_acceptor,articulated_object_assembly,camera_viewpoint_shift,5,6,does not tune invariance acceptance to a risk budget,0.666667,0.5,1.0,0.5,0.0,0.166667,0.0,0.0,0.0,0.166667,0.333333,0.5,0.833333,1.0,0.0,0.0,0.795
minus_fixed_risk_acceptor,articulated_object_assembly,camera_viewpoint_shift,6,6,does not tune invariance acceptance to a risk budget,0.333333,0.666667,1.0,0.5,0.166667,0.0,0.0,0.0,0.0,0.0,0.166667,0.833333,0.5,0.833333,0.0,0.0,0.4575
minus_fixed_risk_acceptor,articulated_object_assembly,camera_viewpoint_shift,7,6,does not tune invariance acceptance to a risk budget,0.833333,0.666667,0.833333,0.333333,0.166667,0.0,0.0,0.166667,0.0,0.0,0.166667,0.333333,0.833333,0.666667,0.0,0.0,0.910833
minus_fixed_risk_acceptor,articulated_object_assembly,camera_viewpoint_shift,8,6,does not tune invariance acceptance to a risk budget,0.5,0.166667,1.0,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.833333,1.0,0.5,0.0,0.0,0.641667
minus_fixed_risk_acceptor,articulated_object_assembly,camera_viewpoint_shift,9,6,does not tune invariance acceptance to a risk budget,0.666667,0.5,0.5,0.5,0.166667,0.0,0.0,0.0,0.166667,0.0,0.0,0.833333,0.833333,0.666667,0.0,0.0,0.733333
minus_fixed_risk_acceptor,articulated_object_assembly,se2_pose_transform,0,6,does not tune invariance acceptance to a risk budget,0.833333,0.666667,0.833333,0.666667,0.166667,0.0,0.0,0.0,0.0,0.0,0.333333,0.666667,0.666667,0.666667,0.0,0.0,0.9375
minus_fixed_risk_acceptor,articulated_object_assembly,se2_pose_transform,1,6,does not tune invariance acceptance to a risk budget,1.0,0.666667,0.333333,0.833333,0.0,0.0,0.0,0.166667,0.0,0.0,0.166667,0.5,1.0,0.833333,0.166667,0.0,1.0
minus_fixed_risk_acceptor,articulated_object_assembly,se2_pose_transform,2,6,does not tune invariance acceptance to a risk budget,0.5,0.166667,0.833333,0.666667,0.0,0.166667,0.0,0.0,0.0,0.166667,0.333333,0.333333,0.5,0.5,0.0,0.0,0.601667
minus_fixed_risk_acceptor,articulated_object_assembly,se2_pose_transform,3,6,does not tune invariance acceptance to a risk budget,0.833333,0.666667,0.5,0.833333,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,1.0,0.5,0.666667,0.0,0.0,0.955
minus_fixed_risk_acceptor,articulated_object_assembly,se2_pose_transform,4,6,does not tune invariance acceptance to a risk budget,1.0,0.666667,0.833333,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.833333,0.833333,0.0,0.0,1.0
minus_fixed_risk_acceptor,articulated_object_assembly,se2_pose_transform,5,6,does not tune invariance acceptance to a risk budget,0.833333,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.5,0.833333,1.0,0.0,0.0,0.948333
minus_fixed_risk_acceptor,articulated_object_assembly,se2_pose_transform,6,6,does not tune invariance acceptance to a risk budget,0.666667,0.666667,0.166667,0.5,0.0,0.166667,0.0,0.166667,0.0,0.166667,0.0,0.666667,0.5,0.666667,0.166667,0.0,0.718333
minus_fixed_risk_acceptor,articulated_object_assembly,se2_pose_transform,7,6,does not tune invariance acceptance to a risk budget,0.833333,0.666667,0.333333,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.833333,0.166667,0.833333,0.0,0.0,0.928333
minus_fixed_risk_acceptor,articulated_object_assembly,se2_pose_transform,8,6,does not tune invariance acceptance to a risk budget,0.666667,0.5,0.833333,0.666667,0.0,0.0,0.0,0.0,0.0,0.166667,0.5,0.666667,0.666667,0.833333,0.0,0.0,0.791667
minus_fixed_risk_acceptor,articulated_object_assembly,se2_pose_transform,9,6,does not tune invariance acceptance to a risk budget,0.333333,0.833333,1.0,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.5,0.666667,0.5,0.0,0.0,0.475
minus_fixed_risk_acceptor,articulated_object_assembly,object_scale_fixture_shift,0,6,does not tune invariance acceptance to a risk budget,0.833333,0.833333,0.666667,0.833333,0.0,0.166667,0.0,0.0,0.0,0.0,0.166667,1.0,0.666667,1.0,0.0,0.0,0.968333
minus_fixed_risk_acceptor,articulated_object_assembly,object_scale_fixture_shift,1,6,does not tune invariance acceptance to a risk budget,0.666667,0.5,0.666667,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.666667,0.666667,0.833333,0.166667,0.0,0.798333
minus_fixed_risk_acceptor,articulated_object_assembly,object_scale_fixture_shift,2,6,does not tune invariance acceptance to a risk budget,0.666667,0.333333,0.5,0.833333,0.166667,0.166667,0.0,0.0,0.166667,0.0,0.0,1.0,0.666667,1.0,0.166667,0.0,0.756667
minus_fixed_risk_acceptor,articulated_object_assembly,object_scale_fixture_shift,3,6,does not tune invariance acceptance to a risk budget,0.666667,0.666667,0.5,0.5,0.0,0.0,0.0,0.0,0.166667,0.0,0.166667,0.833333,0.833333,1.0,0.0,0.0,0.7625
minus_fixed_risk_acceptor,articulated_object_assembly,object_scale_fixture_shift,4,6,does not tune invariance acceptance to a risk budget,0.666667,0.5,0.833333,0.5,0.166667,0.0,0.0,0.0,0.166667,0.0,0.166667,0.666667,0.5,0.666667,0.166667,0.0,0.75
minus_fixed_risk_acceptor,articulated_object_assembly,object_scale_fixture_shift,5,6,does not tune invariance acceptance to a risk budget,0.666667,0.333333,0.833333,0.666667,0.0,0.0,0.0,0.0,0.0,0.166667,0.333333,0.166667,1.0,0.833333,0.0,0.0,0.801667
minus_fixed_risk_acceptor,articulated_object_assembly,object_scale_fixture_shift,6,6,does not tune invariance acceptance to a risk budget,1.0,0.666667,0.666667,0.666667,0.333333,0.166667,0.0,0.333333,0.0,0.166667,0.0,0.166667,0.5,1.0,0.166667,0.0,1.0
minus_fixed_risk_acceptor,articulated_object_assembly,object_scale_fixture_shift,7,6,does not tune invariance acceptance to a risk budget,0.666667,0.5,0.833333,0.833333,0.166667,0.166667,0.166667,0.0,0.0,0.0,0.333333,0.5,0.666667,0.666667,0.0,0.0,0.751667
minus_fixed_risk_acceptor,articulated_object_assembly,object_scale_fixture_shift,8,6,does not tune invariance acceptance to a risk budget,1.0,0.333333,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.166667,0.5,0.833333,0.666667,0.833333,0.166667,0.0,1.0
minus_fixed_risk_acceptor,articulated_object_assembly,object_scale_fixture_shift,9,6,does not tune invariance acceptance to a risk budget,0.666667,0.333333,0.833333,0.333333,0.0,0.166667,0.166667,0.0,0.0,0.0,0.0,1.0,0.833333,0.5,0.0,0.0,0.750833
minus_fixed_risk_acceptor,articulated_object_assembly,mirror_handed_contact,0,6,does not tune invariance acceptance to a risk budget,0.666667,1.0,0.833333,0.833333,0.0,0.0,0.166667,0.0,0.0,0.0,0.166667,0.666667,0.833333,0.5,0.0,0.0,0.7925
minus_fixed_risk_acceptor,articulated_object_assembly,mirror_handed_contact,1,6,does not tune invariance acceptance to a risk budget,0.833333,0.333333,0.5,0.5,0.0,0.0,0.0,0.0,0.333333,0.166667,0.333333,0.833333,0.333333,0.833333,0.333333,0.0,0.891667
minus_fixed_risk_acceptor,articulated_object_assembly,mirror_handed_contact,2,6,does not tune invariance acceptance to a risk budget,0.5,0.833333,0.833333,1.0,0.333333,0.0,0.166667,0.166667,0.0,0.0,0.0,0.5,0.833333,0.833333,0.0,0.0,0.605833
minus_fixed_risk_acceptor,articulated_object_assembly,mirror_handed_contact,3,6,does not tune invariance acceptance to a risk budget,0.666667,0.5,0.833333,0.666667,0.166667,0.0,0.0,0.0,0.166667,0.0,0.0,0.833333,0.666667,0.833333,0.0,0.0,0.78
minus_fixed_risk_acceptor,articulated_object_assembly,mirror_handed_contact,4,6,does not tune invariance acceptance to a risk budget,0.5,1.0,1.0,0.833333,0.166667,0.0,0.0,0.0,0.0,0.166667,0.166667,0.666667,0.666667,0.833333,0.333333,0.0,0.6475
minus_fixed_risk_acceptor,articulated_object_assembly,mirror_handed_contact,5,6,does not tune invariance acceptance to a risk budget,0.666667,1.0,0.833333,0.5,0.333333,0.166667,0.0,0.0,0.333333,0.0,0.333333,0.833333,0.666667,0.833333,0.166667,0.0,0.69
minus_fixed_risk_acceptor,articulated_object_assembly,mirror_handed_contact,6,6,does not tune invariance acceptance to a risk budget,0.666667,1.0,1.0,0.5,0.166667,0.166667,0.0,0.0,0.166667,0.0,0.333333,0.666667,0.666667,1.0,0.0,0.0,0.753333
minus_fixed_risk_acceptor,articulated_object_assembly,mirror_handed_contact,7,6,does not tune invariance acceptance to a risk budget,0.666667,0.5,0.833333,0.666667,0.166667,0.0,0.0,0.0,0.0,0.0,0.166667,0.5,0.666667,0.666667,0.0,0.0,0.780833
minus_fixed_risk_acceptor,articulated_object_assembly,mirror_handed_contact,8,6,does not tune invariance acceptance to a risk budget,0.5,0.833333,1.0,0.833333,0.0,0.0,0.166667,0.0,0.0,0.166667,0.166667,0.166667,0.5,0.833333,0.0,0.0,0.655833
minus_fixed_risk_acceptor,articulated_object_assembly,mirror_handed_contact,9,6,does not tune invariance acceptance to a risk budget,0.666667,0.333333,0.5,0.333333,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.666667,0.666667,0.666667,0.0,0.0,0.734167
minus_fixed_risk_acceptor,articulated_object_assembly,material_friction_swap,0,6,does not tune invariance acceptance to a risk budget,0.666667,0.5,0.166667,0.833333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,1.0,0.833333,1.0,0.0,0.0,0.768333
minus_fixed_risk_acceptor,articulated_object_assembly,material_friction_swap,1,6,does not tune invariance acceptance to a risk budget,0.833333,0.666667,0.833333,0.833333,0.0,0.0,0.0,0.166667,0.0,0.166667,0.333333,0.333333,0.5,0.833333,0.0,0.0,0.966667
minus_fixed_risk_acceptor,articulated_object_assembly,material_friction_swap,2,6,does not tune invariance acceptance to a risk budget,0.666667,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.666667,0.833333,0.833333,0.0,0.0,0.808333
minus_fixed_risk_acceptor,articulated_object_assembly,material_friction_swap,3,6,does not tune invariance acceptance to a risk budget,0.833333,0.5,1.0,1.0,0.666667,0.0,0.0,0.0,0.0,0.0,0.166667,0.666667,0.833333,0.5,0.0,0.0,0.908333
minus_fixed_risk_acceptor,articulated_object_assembly,material_friction_swap,4,6,does not tune invariance acceptance to a risk budget,0.666667,0.5,1.0,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.666667,0.833333,0.5,0.0,0.0,0.808333
minus_fixed_risk_acceptor,articulated_object_assembly,material_friction_swap,5,6,does not tune invariance acceptance to a risk budget,1.0,0.666667,0.833333,0.666667,0.0,0.166667,0.0,0.0,0.0,0.166667,0.166667,0.5,0.833333,0.666667,0.166667,0.0,1.0
